ID	MDHFO10	MDHFO11	MDHFO12	MDHFO13	MDHFO14	MDHFO15	MDHFO16	MDHFO17	MDHFO18	MDHFO19	MDHFO1	MDHFO20	MDHFO21	MDHFO22	MDHFO23	MDHFO24	MDHFO25	MDHFO26	MDHFO27	MDHFO28	MDHFO29	MDHFO2	MDHFO30	MDHFO3	MDHFO4	MDHFO5	MDHFO6	MDHFO7	MDHFO8	MDHFO9	MDHFS10-2	MDHFS1-1	MDHFS13-2	MDHFS14-1	MDHFS15-1	MDHFS17-1	MDHFS18-1	MDHFS19-1	MDHFS20-1	MDHFS21-1	MDHFS2-1	MDHFS22-1	MDHFS23-1	MDHFS24-1	MDHFS25-1	MDHFS26-1	MDHFS29-1	MDHFS30-1	MDHFS31-1	MDHFS3-1	MDHFS32-1	MDHFS33-1	MDHFS34-1	MDHFS35-1	MDHFS4-1	MDHFS5-1	MDHFS6-1	MDHFS7-1	MDHFS8-1	MDHFS9-1	MDHFT10-1	MDHFT1-1	MDHFT14-1	MDHFT15-1	MDHFT16-1	MDHFT17-1	MDHFT18-1	MDHFT19-1	MDHFT20-1	MDHFT21-1	MDHFT2-1	MDHFT23-1	MDHFT24-1	MDHFT25-2	MDHFT26-2	MDHFT27-1	MDHFT29-1	MDHFT30-1	MDHFT31-1	MDHFT3-1	MDHFT32-1	MDHFT33-1	MDHFT34-1	MDHFT35-2	MDHFT4-1	MDHFT6-1	MDHFT7-1	MDHFT8-1
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA3636;g__;s__	3.07541345814751e-05	1.92489104528264e-05	3.22892248033892e-05	1.10563794518963e-05	9.22451359160359e-06	1.52840076039913e-05	1.07168297123013e-05	2.03462573309008e-05	7.97717576272987e-06	1.39890144794451e-05	1.81115313522795e-05	1.0601524544651e-05	4.89040288100432e-06	9.39213854188628e-06	1.34869048949746e-05	1.19770762970479e-05	5.47426093455504e-06	1.10207009305196e-05	1.6564373934249e-05	1.36303884149272e-05	8.64776440936963e-06	1.61279580540455e-05	9.3495391611367e-06	2.63782105481897e-05	1.58506717398926e-05	8.94424135223863e-06	7.92412498262088e-06	2.19686460955886e-05	2.47816859950103e-05	1.13014201751988e-05	2.34472365450123e-05	2.49320384891152e-05	2.17193616753284e-05	2.31039406998805e-05	1.70261957198934e-05	1.77470023395581e-05	1.93212316072911e-05	2.00913457390834e-05	2.46942727965971e-05	2.58212237291715e-05	4.48261740281922e-05	2.14300323052078e-05	2.00423933240981e-05	2.07032769492684e-05	2.75913232425082e-05	2.18693410321092e-05	2.43730266997022e-05	2.67045972696613e-05	1.82721968433974e-05	1.96512383960341e-05	1.52628239689817e-05	2.1313410189574e-05	2.29389746841206e-05	2.58789064269095e-05	2.43275642511497e-05	2.58917318341375e-05	1.97497438625247e-05	2.38497752383392e-05	2.38056519010224e-05	1.82072081965984e-05	2.3488144444366e-05	2.09259343394191e-05	1.65240267838523e-05	2.42652019848805e-05	4.20890689176404e-05	3.12739101127116e-05	2.4591411240663e-05	2.17468021085356e-05	2.23250881091382e-05	2.52738228110687e-05	2.46571303112228e-05	3.24555343558469e-05	2.71559238496296e-05	1.69274764416169e-05	2.07774493049788e-05	1.89034388897051e-05	1.82197821448368e-05	2.35921350495767e-05	2.45898295206242e-05	2.53314698521432e-05	2.44387298577911e-05	2.41629576301374e-05	1.79094152211405e-05	3.25131351622267e-05	2.86162579357964e-05	3.45388783790549e-05	2.30568539064893e-05	2.36580712309009e-05
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__	8.84436658038938e-05	9.3126359033384e-05	0.000133230339143295	0.000130914884479382	0.00150726170280783	8.47868613883147e-05	0.000292795488667594	6.83694645440455e-05	6.7723444372191e-05	0.000170020094873674	0.000239692349691114	0.00251200124582042	5.26240166175589e-05	0.00166796313477894	0.000273818168448399	0.000105923575576264	3.66518474659196e-05	0.000194969944152027	0.000598046876974658	7.24030848603523e-05	0.00560799703475292	0.000398099098220268	0.000447164040238168	8.29813013971079e-05	0.000175430043778521	0.000187440619504852	4.77912840961994e-05	0.000163367669597239	0.00341084572463261	0.000577682576252518	3.37985635730581e-05	7.22725926835498e-05	4.11593868766462e-05	2.69957888137255e-05	3.25814738331293e-05	3.37924884790869e-05	3.07303775533572e-05	3.16991125451861e-05	3.07681509903374e-05	2.6852161188444e-05	4.79482784101412e-05	3.20298571963762e-05	3.34670135424892e-05	3.0914362641075e-05	3.95975787988356e-05	3.86444172052787e-05	3.51524744609933e-05	5.46130821879422e-05	3.35241440538434e-05	4.22390610307871e-05	2.26286364471467e-05	3.03081199431452e-05	3.45932213836672e-05	4.28497060518396e-05	5.18531954495847e-05	4.38992363590794e-05	6.65972877295488e-05	4.78664720269004e-05	5.23261888842036e-05	3.54361337150349e-05	2.98501150955283e-05	2.91090234174766e-05	2.89672165193185e-05	2.62870594247201e-05	2.86599747348723e-05	3.38312196764466e-05	4.17801073555481e-05	3.81021202945214e-05	3.16326558748191e-05	3.29295279951852e-05	3.38358459638688e-05	3.1744017613221e-05	3.11505619495226e-05	2.63846471214146e-05	2.78768873981073e-05	3.03274605422911e-05	2.3965712206216e-05	5.24114027542661e-05	2.95264206565916e-05	2.35907445224234e-05	3.406885953293e-05	2.65384507301309e-05	2.79576858567001e-05	3.42175956047243e-05	4.29506643444719e-05	3.24547626782713e-05	3.77026817333745e-05	3.1474516343372e-05
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	0.000136900767031207	0.000159942769573699	0.000120174460432664	0.000318786579896907	9.1100264332247e-05	0.000219732688834979	3.11522633650427e-05	8.27816238352547e-05	0.000501288659506769	0.000108242691303988	0.00242793460445926	0.000303249800494295	0.00522907139876018	0.00025310782957575	0.000180465155825798	0.000153616169674701	0.000183098834300964	0.000607119655530128	0.000176528858699782	0.000182908831670538	0.000722592448172098	0.000806461095957938	0.00112983742680526	0.000286473666024258	0.000131724494336335	0.000291355879075896	0.0113431078554487	0.000178491824924722	0.000813875957806487	0.000310494383269506	6.27085021994792e-05	0.000104347616511107	5.5781760540175e-05	6.51897889863687e-05	5.74848705719277e-05	5.07970156266761e-05	5.53440655692369e-05	5.0973465800644e-05	5.9950984734005e-05	5.2697196469718e-05	5.47647774782019e-05	5.23665006934973e-05	4.57789252910198e-05	5.54364681736346e-05	7.27312334396858e-05	7.16897423080628e-05	6.83414837130702e-05	7.42964620768811e-05	6.19661580990506e-05	5.49188128380483e-05	5.73063191618434e-05	6.7827291307713e-05	7.44248151674186e-05	6.54626529466552e-05	8.2999881144861e-05	6.1528357732452e-05	8.4056778574956e-05	5.50758454883024e-05	5.62646763772707e-05	5.41487676176564e-05	5.23201661581528e-05	4.4938724807844e-05	4.05533064609926e-05	4.70953537954757e-05	4.43527334103748e-05	5.09156519681796e-05	6.10357963315011e-05	6.90669899089544e-05	5.45966127349754e-05	5.11538909394986e-05	5.42828928926742e-05	5.52007957290222e-05	5.17390645700792e-05	5.18823972729969e-05	4.41170490019128e-05	5.27917979185904e-05	4.0865747629929e-05	6.16835052852986e-05	5.2767625644465e-05	4.17626637588804e-05	6.79606504450653e-05	5.38820209586947e-05	5.13955077284045e-05	6.71055061866551e-05	4.89926933870973e-05	4.73046805079463e-05	5.48410419550837e-05	4.28485141747289e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__	3.79629602589676e-05	4.12937079642687e-05	7.79404324198182e-05	8.78402332829231e-05	0.000139424632679438	2.55986536357805e-05	9.72264478232415e-06	0.000148037279632443	2.08487188691167e-05	0.00320538083993826	0.00073748861911214	0.000207593142486049	9.19277730985014e-05	0.00252511401086008	0.00128228955385675	0.000168766777365481	3.51107395866317e-05	1.12918885053727e-05	0.000540637197929446	4.37103301403389e-05	0.000481519511362909	0.000265099192642535	0.000126880336155378	6.3300050161152e-05	3.59665535056221e-05	0.0102167745107521	0.00878686302589824	0.000157918674257499	0.00317539717480682	0.0377720775570527	2.04475484333018e-05	2.53863165823322e-05	1.9081220578859e-05	1.11555256638938e-05	1.2554487860435e-05	9.51369371177462e-06	1.24599345902431e-05	1.12861219746785e-05	1.01612993243321e-05	1.48962807681757e-05	1.49604714303008e-05	1.52869800316708e-05	9.11174782793797e-06	1.33186465930744e-05	1.82614192904488e-05	1.10111206378113e-05	1.20233524633735e-05	1.29037909380608e-05	1.4731682825828e-05	1.18199744401353e-05	1.16091851604974e-05	1.7039070115617e-05	1.4268359053183e-05	2.03964099175445e-05	2.56920784886247e-05	1.46138296949813e-05	1.12295169519709e-05	1.99007379203444e-05	1.20774108373522e-05	1.26443493694534e-05	9.1330112390447e-06	9.48415086485599e-06	1.09700389124857e-05	1.0609078942545e-05	1.08573251959138e-05	1.20845582087805e-05	1.1733877508684e-05	1.13417421855364e-05	9.90208987471696e-06	1.19137797818779e-05	1.12321898839294e-05	1.02630714152263e-05	1.20649701404248e-05	1.10502711673014e-05	9.2517129536403e-06	1.0255190912766e-05	1.06861586507033e-05	1.18153517122591e-05	1.24760046982666e-05	8.5849645269549e-06	1.38835099272325e-05	9.48331034179366e-06	9.41012843513379e-06	1.5756138464735e-05	1.76353889405747e-05	1.02983798725969e-05	1.20413580613882e-05	9.49149677848189e-06
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA866;s__	0.000116595641622418	8.2411746981073e-05	6.98089041200217e-05	0.000403200756199466	0.000148951699463322	0.000334479596913801	2.70530430472892e-05	3.21244062769912e-05	0.00236750367023735	5.0051630558454e-05	0.000220751024560098	0.00108192657755904	0.00849966028125083	5.42468358888844e-05	5.72547481776206e-05	0.000712223472917421	0.00256156050096236	0.00123104687327148	7.17173640526354e-05	0.00469492541743684	0.00018381718635678	0.000103143852751882	0.00155675466086345	0.000120174287347688	0.000130387451171602	6.2389429612204e-05	0.000458796149709444	9.49248039922021e-05	0.000583056842278612	0.000142689411512214	3.17187733452512e-05	4.7650959829649e-05	2.79125346811024e-05	2.4446510553937e-05	3.44829786312154e-05	3.3899039043694e-05	3.27761839171791e-05	2.69662332414916e-05	3.51792467960354e-05	2.74956040436903e-05	3.41907785062205e-05	2.91175810246127e-05	2.76579490632736e-05	2.92392307691742e-05	3.76524262092769e-05	3.861585277172e-05	3.58169096904394e-05	3.65364635299508e-05	2.39248850970743e-05	2.45400301420987e-05	2.39333741751346e-05	3.12086103698267e-05	4.5641599518514e-05	3.91741137192949e-05	4.00446852485142e-05	3.18722203505841e-05	6.01323801825841e-05	3.43776821760541e-05	2.97905323366035e-05	2.89288645990764e-05	2.70899570247327e-05	2.3568390316078e-05	2.45279951543667e-05	2.23008075440435e-05	2.68371368677863e-05	3.2000015216059e-05	3.28732835432023e-05	3.44696828441586e-05	2.87238801352992e-05	3.43705543115936e-05	3.02321253786096e-05	2.84907206084797e-05	3.07009888579974e-05	2.43893463749161e-05	2.46308845413015e-05	2.33417499959567e-05	2.11463636274111e-05	4.04328344557254e-05	2.94289739299912e-05	2.54894386181694e-05	3.54156841978185e-05	2.9105755886413e-05	3.24821240853902e-05	4.55897895736508e-05	2.37979167680813e-05	2.59078725705046e-05	3.07359262297021e-05	2.87457389556025e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__	0.00615163055376768	0.000112688521807828	0.000142152435332861	0.00017870290020825	0.000104992404797066	9.68008814120402e-05	0.000417447719581791	0.00022339408679783	6.95457793836678e-05	0.000186959703065233	0.00059080861156921	0.000338935684878231	6.07278684969732e-05	0.000251079959825953	0.00133955183136937	0.000127797378979917	0.000144210500264376	0.000135342600129426	0.000278821200713568	0.0001320860081221	0.000140075202978388	0.000185441066500343	0.000539467453094086	0.00414241563450321	0.0269508658721022	0.000231081693809796	0.000123919388147098	8.10408576137583e-05	0.000328867017055062	0.000172909811302845	0.00192904787024486	0.00266618794885138	0.00327102402932388	0.000693133819955979	0.000787027933751402	0.00270367494734824	0.00297362587168128	0.00164751236528855	0.00306014325500063	0.00464279811435095	0.000617168555024008	0.00520979446252089	0.00169406630342424	0.00192764843592618	0.000804140637168011	0.00120308658234022	0.00128633232100118	0.000822893984039994	0.0041462135772639	0.00272601322187335	0.00226044407139398	0.00740324700432643	0.0143463666241399	0.00129880422691362	0.00811252125300144	0.000379580143388398	0.0146296243981977	0.00292375944321885	0.00237778667853255	0.00772768910301091	0.00200479299547123	0.00393427712347887	0.00199522253383257	0.00165332167170016	0.000994247376145206	0.00200416738714979	0.0022818505898059	0.00214370537786668	0.00160672360799323	0.00391005100245975	0.00253836550972395	0.00181844968942048	0.0013712470437106	0.00302205596442412	0.00276821550470529	0.00282779245108742	0.00106915841175106	0.0035754216934243	0.00218393229711342	0.00216854256369897	0.00273081624096882	0.00183190447434613	0.00227232986890567	0.00517698758926464	0.00482422626000939	0.000707879611331648	0.00169368329817397	0.00167118192133403
d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__UBA1174;s__	0.000103160906521687	7.77030057894211e-05	0.000102026897897347	5.67923151376109e-05	7.05274204103424e-05	6.20219319658652e-05	0.0047851371779204	0.00470926516223958	4.37743532095264e-05	5.68470721307731e-05	9.64356559307392e-05	9.55394973612332e-05	0.000100362237946699	0.000392695507669981	6.27157467884397e-05	5.59251190156003e-05	3.6646597402049e-05	3.82458896406342e-05	7.16133502883749e-05	5.07761969037861e-05	3.95891676007056e-05	8.27146605017132e-05	7.33282112105625e-05	9.41169447000673e-05	7.45414732062931e-05	4.30726509987612e-05	3.82272145489725e-05	0.000101166450561746	0.000110102556995152	6.4747094695231e-05	0.00319236756444654	9.88161252689955e-05	0.0001340575997341	8.20385590850284e-05	0.000791068702966712	0.000111336110197924	0.000110030787033856	7.07834010314085e-05	7.77724127475442e-05	7.35741530698716e-05	0.000455483653714725	0.000108715167649324	0.000104154186725283	0.000441595191511905	0.000723183642988613	8.31612277551499e-05	0.000119908500049584	8.90768472285774e-05	7.47763935239426e-05	0.000134910961108671	0.000653482192309293	0.000375609407134946	0.000184996546384611	0.000443726845574116	9.76356482208586e-05	0.00593369398722954	6.29828060269317e-05	0.00013515430387564	0.000332050181510286	7.95958261099209e-05	9.20832415183205e-05	7.16442724699799e-05	6.10918337666063e-05	7.21372336964699e-05	8.10688367031375e-05	7.89068682925284e-05	0.00131937739795633	0.000101529353201088	0.000432022763801178	9.82997332377174e-05	0.00146886727009225	0.000256397932799565	0.000910264252328702	0.000146065599836708	0.000150339002111235	0.000146233442229618	0.000335177611851569	7.01597115082535e-05	9.28581140044166e-05	6.34283596560609e-05	9.86618533314935e-05	0.000108761768938258	0.000663729169002554	0.00111171150543173	0.000158085334614553	0.000385525283301688	0.000120646397675963	8.49420973981909e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__;s__	0.00643183083199547	5.78845055838912e-05	5.13920876696917e-05	3.28062750451677e-05	6.66248938233332e-05	3.34671801571949e-05	5.65450308107329e-05	6.08957086894511e-05	2.5717691870475e-05	9.33917722793246e-05	0.000338870975136231	9.40449582524759e-05	5.49047825865334e-05	0.000119646779519308	9.59667975721413e-05	3.23725140432495e-05	2.70502265686091e-05	3.59028799686936e-05	0.000147032501005662	2.74623959759682e-05	5.38539739993961e-05	7.84327595895345e-05	5.43423891008133e-05	5.25182933853231e-05	7.80067710188422e-05	5.89894123097639e-05	5.06203019911575e-05	3.97374301566356e-05	6.42818443532158e-05	9.71166836297976e-05	0.0010642215101653	0.000177740354887258	0.000107010032455418	8.93110731130576e-05	0.000148647771050837	0.000188571389436752	0.000155915832490569	0.000129625559415954	0.000107722118710459	0.000183829560088165	0.00064098297369264	0.000113973177520255	0.000109127032619621	9.61495461764386e-05	0.000138262871326196	0.000560806357971093	0.000147777540559568	0.000158261153014351	0.00131441261040055	0.000278401537004227	8.52174924856409e-05	0.000144657412205639	0.000246479622137329	0.000123452481650558	0.000231708076045269	0.000237371021028037	0.000106894451454514	0.000115114231325971	0.000149096135451601	0.000253821443900829	9.73504451055986e-05	0.000593716767777815	0.00111118440203638	0.000154102638774044	8.24340429384866e-05	0.000151002256967779	0.000149328546487326	0.000791782729529792	0.000335577777495693	0.000155996029985868	0.00028218805876761	0.00010850018552792	0.000166118916472516	0.000111552599198826	0.000313826516879888	0.000256581842239347	0.000278309635851162	0.000152960764062478	0.000116195847233925	0.000185510371652168	0.00024695987133843	0.000141412257882175	0.000440873630918147	0.000189735330473335	0.00019071944341842	0.000106487663385565	0.000109364238232427	8.19061973734426e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__;s__	2.17084151974499e-05	9.23259204933814e-06	1.90802773430114e-05	5.287991565156e-06	7.47528844460645e-06	1.30250305877994e-05	8.07362188036492e-06	5.34530714972723e-05	4.94525525386709e-06	8.91792607820811e-06	1.34132028368922e-05	9.85255172528218e-06	3.07831038987625e-06	8.98272507833389e-06	1.39484808819829e-05	1.51724534705863e-05	6.31381259816765e-06	4.95960674821318e-06	7.21939433213556e-06	3.91276236472523e-06	6.6782830472434e-06	1.09184991660861e-05	7.1439002709494e-06	1.98502415639483e-05	2.90342079420295e-05	5.67421920148376e-06	5.02957105279143e-06	2.26704251529504e-05	1.97642096785149e-05	8.50244978046242e-06	1.4852220052497e-05	2.34771272841513e-05	1.67501297475627e-05	1.79721265235936e-05	1.12036378234806e-05	1.07381907711253e-05	8.51100934250889e-06	1.23097825962679e-05	1.12528453892258e-05	1.20265353561836e-05	1.81265177874294e-05	1.58316760831706e-05	1.32922019083993e-05	1.04514898236919e-05	1.89280495856619e-05	1.20999847516127e-05	1.38487084292066e-05	1.4068754393745e-05	1.89043525534323e-05	1.44380889382177e-05	8.57037796658878e-06	1.49609461890927e-05	1.43009236962762e-05	1.62495585475651e-05	1.61912688854815e-05	1.21643458583716e-05	1.27831706603979e-05	1.69482094947575e-05	2.97427379003518e-05	1.53015746960496e-05	1.0450406749744e-05	1.24602041017836e-05	9.5888705505992e-06	2.4020739947898e-05	1.76695273589281e-05	1.7070937403558e-05	1.87702337075435e-05	1.32383499093564e-05	1.46792588348157e-05	1.91173959513793e-05	1.40652463289472e-05	1.51211258665621e-05	1.69005701193261e-05	7.22105421093809e-06	1.34919343366445e-05	1.3891882610117e-05	1.34359787322675e-05	1.35792544174984e-05	1.29819113121329e-05	1.05334861842753e-05	1.70551953818511e-05	1.13969287613786e-05	9.17543769969646e-06	1.55948344980622e-05	1.9333444473199e-05	1.32735030985032e-05	1.51079104003216e-05	1.08796146464259e-05
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ISDg;s__	3.25643692889362e-05	2.12082355511565e-05	2.01260351751738e-05	8.27386519863563e-06	7.20888707879916e-06	1.51970828356286e-05	6.30971283452386e-06	1.12504368169438e-05	1.01307690637819e-05	1.03622673480953e-05	2.31360723798795e-05	1.10379161058017e-05	5.50578712682754e-06	8.33906229195645e-06	1.1469765809253e-05	1.27734840761335e-05	4.85220370464238e-06	6.16983493594109e-06	3.75329956045989e-05	9.73566012114549e-06	8.5898303218959e-06	1.66962817822644e-05	1.07666360257495e-05	3.06843839638043e-05	1.04889000778778e-05	1.02824768676346e-05	1.23772284271915e-05	1.72455561843456e-05	2.42738057244091e-05	1.48663274068042e-05	2.05036483042326e-05	1.73768742667076e-05	2.1645525855911e-05	1.68255699895343e-05	1.65060832202593e-05	1.45796236747484e-05	1.60037381500746e-05	1.53378529943976e-05	1.70151108804898e-05	1.71779633804394e-05	1.43781426325214e-05	1.85101004786734e-05	1.46766858804572e-05	1.77961271946462e-05	2.8901635319965e-05	2.3725744588925e-05	1.50561241620968e-05	1.68576882441192e-05	1.28210212187971e-05	1.29589784404071e-05	1.35310752599627e-05	1.33448983095822e-05	1.65765865847176e-05	2.07576594719872e-05	2.20513806198728e-05	1.58590519512014e-05	1.46155454531029e-05	1.90433229452566e-05	1.57404980365071e-05	1.99164941273523e-05	1.80988329012186e-05	1.57226227658978e-05	1.3172713446181e-05	1.44505219394749e-05	1.45342514782211e-05	1.97694779723078e-05	2.22862530425166e-05	2.37746538723368e-05	1.36768467818837e-05	1.72815913080842e-05	2.24981281575441e-05	2.01133232322681e-05	1.66231102475432e-05	1.72244569657108e-05	1.53054700213558e-05	1.60132056711289e-05	1.93736384472291e-05	1.84485024673909e-05	2.02525174873775e-05	1.32907750063449e-05	2.22760800321583e-05	1.60595039647096e-05	1.75608639893787e-05	1.96665038799092e-05	1.51543352744385e-05	1.79728478897009e-05	2.44187456842441e-05	1.55185122599794e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__	8.53879288570945e-06	8.99564026890523e-06	1.29360210853788e-05	8.2630017691394e-06	9.52886766780355e-05	7.11294048369582e-06	3.12893340024365e-06	2.37751026438771e-05	8.56948724692494e-06	2.64026606290668e-05	0.0001542568482138	4.4997658389995e-05	1.26310104545184e-05	0.000222313676293552	0.01151965504241	0.0012341951895178	3.37101597882277e-05	1.12390203003999e-05	0.000115227234474248	5.76282780782613e-06	0.00197869080501676	3.87972267220334e-05	4.42219624452022e-05	1.01359484194274e-05	6.46117641159211e-06	9.85445469240845e-05	5.87095201896399e-05	5.98918112694746e-06	3.60931698235822e-05	9.77415144993322e-05	6.20890196277259e-06	5.92013242254096e-06	5.82467370771944e-06	4.59740865377122e-06	4.67099697936445e-06	3.99662844847784e-06	4.3032479221112e-06	4.39186824037749e-06	3.95080784783946e-06	4.29451162384943e-06	5.12829543887408e-06	3.86874937261996e-06	3.7487554844405e-06	4.26160221234771e-06	7.08563460740812e-06	4.65067257858346e-06	4.70658643923669e-06	4.96015489586342e-06	3.66383093645733e-06	3.95379329013131e-06	3.56893772862036e-06	3.7601291739365e-06	5.9578661389399e-06	6.39718721808496e-06	5.91504987603529e-06	4.09937516408297e-06	3.92376340096829e-06	6.70533190169136e-06	4.25092883117009e-06	5.27870655521235e-06	3.92970595970272e-06	3.64927728897152e-06	3.16472646492505e-06	4.64899598789106e-06	4.58381892084596e-06	4.85273196853928e-06	5.43330276148333e-06	5.32732036430745e-06	4.75860983499647e-06	4.64623483723714e-06	5.25102133231054e-06	4.52198587419713e-06	5.33078745002989e-06	4.02241090121523e-06	4.2659523716211e-06	4.05058089293842e-06	4.59997440885423e-06	4.79578308119077e-06	4.7509242965197e-06	4.09583645901535e-06	5.80746526492686e-06	4.49477692286221e-06	4.08600718944907e-06	6.42785733321585e-06	7.44844186333868e-06	3.84879390471576e-06	4.61912547165541e-06	3.81903002045347e-06
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__UBA3637;g__;s__	0.000281279611714533	0.000254761984686537	0.000246699057753471	0.000242827743542033	0.000132597713192205	0.000579852932151739	0.000707102738644182	0.000187950160864378	0.000128347090482919	0.000160033893009483	0.000250005789665387	0.000189012365860675	0.000294541575761692	0.000136119965507459	0.000157355310449938	0.000218539707057168	0.000119104168764517	0.000141579563282579	0.000244393095586541	0.000179546778006551	9.32167155036186e-05	0.000410209859820689	0.000163583367431059	0.000231132690392769	0.000444058898590117	0.000103557325224	0.000113217250553755	0.000182239878952677	0.000304259110448769	0.000169388987530907	0.00712733788808043	0.000219704250669378	0.00132205180921816	0.000307845432473971	0.00211680578648223	0.00141440443871105	0.00116537458233991	0.00135881822811902	0.00823773477365617	0.00178815837540929	0.00640024905232687	0.0019144779316259	0.00265484681640839	0.0016644010424522	0.00163556180307799	0.000170324265231816	0.000940006258422688	0.00299610214172005	0.00213774415932883	0.00402151968373568	0.00247473151048234	0.00335224790100604	0.000446239495552862	0.000571530240362089	0.000600441578483391	0.00328810342394795	0.000145079572049104	0.000300046403097771	0.00291839013178267	0.000241554684670004	0.00137320501576445	0.00468818711602561	0.00135556699852121	0.00132205240042839	0.00176175515139211	0.00171534467804056	0.000803978968339968	0.00508389908920449	0.000844440471062594	0.00243134731973747	0.000909082184496605	0.0010992846778673	0.00432738159586094	0.000187353208052412	0.00340507262577191	0.00160248130771523	0.0129353711574137	0.000408482078970031	0.00692717669760462	0.00357500713391389	0.00189162642384191	0.00510468536993237	0.0022039273313661	0.00224522555545289	0.000827234124531084	0.00166965721816939	0.000811916437765708	0.00623924454771902
d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__;g__;s__	0.00173858215013286	0.000163825273518322	0.00753815414946435	5.23040446322013e-05	0.0235709125500672	0.000374864762837216	0.000546161129751957	0.0337276105694322	0.00010602988621351	0.00136378969864501	9.08937012756739e-05	0.00386556701641345	4.98973985024821e-05	0.000563676437751473	0.000931006246336058	0.00452386639912781	5.98200082813682e-05	5.50527806300893e-05	0.00124744434761219	0.000129868148250451	0.000283321929286596	0.00133033148674898	0.00101815228140041	0.00545478081066993	0.00122462721940846	0.000154247770514866	0.000243797997310458	0.000769527245777222	0.00464427921999997	0.00015152173461394	0.00192431279788868	0.000871186038166699	0.000731430718965502	0.00230917993623026	0.00147069581998674	0.000944402067883829	0.00165798256441609	0.00459571730112615	0.00221024632199503	0.00138317134080676	0.00506273820939695	0.00291252111498706	0.00125327978855607	0.00339091326851219	0.000842425461284411	0.002035683716744	0.00167671184414973	0.000889252061441964	0.001035058995578	0.000849078976101567	0.00195355202237257	0.000441215632428669	0.000668197756664179	0.000848664854666437	0.00166929065396589	0.00234096155055713	0.00306215903596521	0.00169097531964891	0.00275114979955633	0.00350140660259344	0.00132564282434785	0.00170870107185847	0.00294274482133243	0.00336426318371428	0.00171307398813923	0.00241693735376293	0.00207537682111432	0.00115250422736415	0.00136636634439479	0.00118635129681975	0.00290181048940607	0.00148983348263812	0.00113749091585739	0.00376041547139118	0.00242110656948361	0.00132085483482246	0.00383886643919434	0.0026615890538656	0.00234471539098814	0.00122877605878575	0.00150288894060121	0.00115944497652446	0.00182851540512695	0.000512992244908226	0.00336475147895676	0.00282473984368738	0.00123726234070751	0.00206918172943255
